iteration: 2592
total_loss: 842.07751465
value_loss: 422.25015259
action_loss: 419.82733154
best_loss: 842.07751465
best_idx: 2592
improvement_counter: 0
training_reward_count: 2593
training_rewards:
  iteration: 0 | eps_b: 0 | mean_reward: -9.74520588 | std_reward: 9.59436607 | agent_mean_rewards: [-10.192326, -10.682436,  -7.906627, -10.987223,  -8.957417]
  iteration: 2198 | eps_b: 0 | mean_reward: -3.54090047 | std_reward: 2.95316339 | agent_mean_rewards: [-3.823614, -3.603362, -3.6349  , -3.268504, -3.37412 ]
  iteration: 2199 | eps_b: 0 | mean_reward: -3.64228415 | std_reward: 3.15777063 | agent_mean_rewards: [-3.457218, -4.183538, -3.246158, -3.873081, -3.451423]
  iteration: 2200 | eps_b: 0 | mean_reward: -3.73576975 | std_reward: 3.26554203 | agent_mean_rewards: [-3.683836, -3.327209, -3.953675, -3.599166, -4.114963]
  iteration: 2201 | eps_b: 0 | mean_reward: -3.81760716 | std_reward: 3.40434432 | agent_mean_rewards: [-3.633255, -3.913558, -3.786869, -4.194924, -3.559429]
  iteration: 2202 | eps_b: 0 | mean_reward: -3.49180913 | std_reward: 3.03539300 | agent_mean_rewards: [-3.65502 , -3.234601, -3.211486, -3.551887, -3.80605 ]
  iteration: 2203 | eps_b: 0 | mean_reward: -3.64372039 | std_reward: 3.10296178 | agent_mean_rewards: [-3.688187, -3.773629, -3.367609, -3.557406, -3.83177 ]
  iteration: 2204 | eps_b: 0 | mean_reward: -3.65742111 | std_reward: 3.09467959 | agent_mean_rewards: [-4.34615 , -3.473466, -3.583418, -3.232355, -3.651717]
  iteration: 2205 | eps_b: 0 | mean_reward: -3.69735336 | std_reward: 3.20818043 | agent_mean_rewards: [-3.820096, -3.847327, -4.038843, -3.213305, -3.567195]
  iteration: 2206 | eps_b: 0 | mean_reward: -3.48778892 | std_reward: 2.97351599 | agent_mean_rewards: [-3.55829 , -3.552166, -3.460698, -3.2986  , -3.569189]
  iteration: 2207 | eps_b: 0 | mean_reward: -3.64895034 | std_reward: 3.17402077 | agent_mean_rewards: [-3.772916, -3.804633, -3.717769, -3.797117, -3.152317]
  iteration: 2208 | eps_b: 0 | mean_reward: -3.40050054 | std_reward: 2.78026032 | agent_mean_rewards: [-3.118674, -3.490169, -3.083518, -3.748635, -3.561507]
  iteration: 2209 | eps_b: 0 | mean_reward: -3.53179336 | std_reward: 3.01616406 | agent_mean_rewards: [-3.775066, -3.331834, -3.315824, -3.407793, -3.82845 ]
  iteration: 2210 | eps_b: 0 | mean_reward: -3.64172053 | std_reward: 3.33994174 | agent_mean_rewards: [-4.211226, -3.311667, -3.609835, -3.637015, -3.43886 ]
  iteration: 2211 | eps_b: 0 | mean_reward: -3.49158025 | std_reward: 3.03126144 | agent_mean_rewards: [-3.632972, -3.415305, -3.744894, -3.468869, -3.195861]
  iteration: 2212 | eps_b: 0 | mean_reward: -3.80396271 | std_reward: 3.58099031 | agent_mean_rewards: [-4.099062, -3.969834, -3.566296, -3.785762, -3.598859]
  iteration: 2213 | eps_b: 0 | mean_reward: -3.48450351 | std_reward: 2.87037373 | agent_mean_rewards: [-3.349337, -3.908371, -3.458789, -3.174519, -3.531502]
  iteration: 2214 | eps_b: 0 | mean_reward: -3.51145864 | std_reward: 2.82164526 | agent_mean_rewards: [-3.464557, -3.985477, -3.754724, -3.094463, -3.258073]
  iteration: 2215 | eps_b: 0 | mean_reward: -3.60090137 | std_reward: 3.10780597 | agent_mean_rewards: [-3.625031, -3.588282, -3.766159, -3.250842, -3.774192]
  iteration: 2216 | eps_b: 0 | mean_reward: -3.55144572 | std_reward: 3.04464149 | agent_mean_rewards: [-3.215669, -3.722808, -3.767384, -3.770946, -3.280421]
  iteration: 2217 | eps_b: 0 | mean_reward: -3.64877868 | std_reward: 3.31396604 | agent_mean_rewards: [-3.891633, -3.540218, -3.797427, -3.508327, -3.50629 ]
  iteration: 2218 | eps_b: 0 | mean_reward: -3.44497156 | std_reward: 3.05426264 | agent_mean_rewards: [-4.14579 , -3.484102, -3.250357, -2.924818, -3.419791]
  iteration: 2219 | eps_b: 0 | mean_reward: -3.34852839 | std_reward: 2.88360071 | agent_mean_rewards: [-3.679404, -3.306421, -3.250607, -3.436004, -3.070206]
  iteration: 2220 | eps_b: 0 | mean_reward: -3.53295588 | std_reward: 3.02191496 | agent_mean_rewards: [-3.223456, -3.704758, -3.612025, -3.86862 , -3.25592 ]
  iteration: 2221 | eps_b: 0 | mean_reward: -3.39694071 | std_reward: 2.87925386 | agent_mean_rewards: [-3.324622, -3.792647, -2.969533, -3.449546, -3.448354]
  iteration: 2222 | eps_b: 0 | mean_reward: -3.58385158 | std_reward: 2.66579080 | agent_mean_rewards: [-3.631764, -3.807568, -3.556337, -3.171068, -3.752523]
  iteration: 2223 | eps_b: 0 | mean_reward: -3.55657554 | std_reward: 2.56301165 | agent_mean_rewards: [-3.599489, -3.532871, -3.379808, -3.874149, -3.396559]
  iteration: 2224 | eps_b: 0 | mean_reward: -3.70983505 | std_reward: 3.21965671 | agent_mean_rewards: [-3.635286, -3.875305, -3.564267, -3.874184, -3.600135]
  iteration: 2225 | eps_b: 0 | mean_reward: -3.55557251 | std_reward: 2.88223386 | agent_mean_rewards: [-3.878393, -3.37535 , -3.890076, -3.435265, -3.19878 ]
  iteration: 2226 | eps_b: 0 | mean_reward: -3.77421355 | std_reward: 3.22859693 | agent_mean_rewards: [-4.159449, -3.447405, -3.619929, -3.937557, -3.706726]
  iteration: 2227 | eps_b: 0 | mean_reward: -3.82672191 | std_reward: 3.32799697 | agent_mean_rewards: [-3.755359, -3.968784, -4.026219, -3.658   , -3.725248]
  iteration: 2228 | eps_b: 0 | mean_reward: -3.55803728 | std_reward: 3.11038876 | agent_mean_rewards: [-3.608747, -3.556254, -3.781713, -3.605474, -3.237998]
  iteration: 2229 | eps_b: 0 | mean_reward: -3.47736526 | std_reward: 3.07075453 | agent_mean_rewards: [-3.622825, -3.056309, -3.791463, -3.560019, -3.356212]
  iteration: 2230 | eps_b: 0 | mean_reward: -3.55762482 | std_reward: 2.99833798 | agent_mean_rewards: [-3.776637, -3.441149, -3.590887, -3.658902, -3.320549]
  iteration: 2231 | eps_b: 0 | mean_reward: -3.57079864 | std_reward: 3.02024412 | agent_mean_rewards: [-3.970019, -3.023741, -3.570055, -3.599595, -3.690581]
  iteration: 2232 | eps_b: 0 | mean_reward: -3.61976624 | std_reward: 2.96939516 | agent_mean_rewards: [-3.727752, -3.84155 , -3.640353, -3.59694 , -3.292237]
  iteration: 2233 | eps_b: 0 | mean_reward: -3.57312179 | std_reward: 3.15850663 | agent_mean_rewards: [-3.289322, -3.34405 , -3.851637, -3.727072, -3.653527]
  iteration: 2234 | eps_b: 0 | mean_reward: -3.65444803 | std_reward: 3.07892156 | agent_mean_rewards: [-3.528929, -3.662957, -3.660125, -3.497262, -3.922966]
  iteration: 2235 | eps_b: 0 | mean_reward: -3.45687270 | std_reward: 3.09504390 | agent_mean_rewards: [-3.369839, -4.154547, -3.30421 , -3.358004, -3.09776 ]
  iteration: 2236 | eps_b: 0 | mean_reward: -3.78255057 | std_reward: 2.99466515 | agent_mean_rewards: [-3.571085, -3.584455, -3.930249, -4.398589, -3.428373]
  iteration: 2237 | eps_b: 0 | mean_reward: -3.52255034 | std_reward: 3.18503809 | agent_mean_rewards: [-3.343261, -3.418998, -3.454779, -3.69633 , -3.699383]
  iteration: 2238 | eps_b: 0 | mean_reward: -3.55336499 | std_reward: 2.89840651 | agent_mean_rewards: [-3.613709, -3.481896, -3.223461, -3.878261, -3.569498]
  iteration: 2239 | eps_b: 0 | mean_reward: -3.54213214 | std_reward: 2.71151137 | agent_mean_rewards: [-3.775099, -4.054173, -3.429231, -3.042257, -3.4099  ]
  iteration: 2240 | eps_b: 0 | mean_reward: -3.73928523 | std_reward: 3.12222290 | agent_mean_rewards: [-3.635279, -3.742665, -3.963822, -3.80747 , -3.54719 ]
  iteration: 2241 | eps_b: 0 | mean_reward: -3.49455571 | std_reward: 2.96069694 | agent_mean_rewards: [-3.822721, -3.371023, -3.51095 , -3.409921, -3.358166]
  iteration: 2242 | eps_b: 0 | mean_reward: -3.62520075 | std_reward: 3.28807044 | agent_mean_rewards: [-3.708331, -3.730815, -3.808405, -3.334742, -3.543711]
  iteration: 2243 | eps_b: 0 | mean_reward: -3.50923848 | std_reward: 2.98006678 | agent_mean_rewards: [-3.439295, -2.961107, -3.73886 , -3.46748 , -3.939451]
  iteration: 2244 | eps_b: 0 | mean_reward: -3.51133275 | std_reward: 2.83372951 | agent_mean_rewards: [-3.567367, -3.372028, -3.76411 , -3.500993, -3.352165]
  iteration: 2245 | eps_b: 0 | mean_reward: -3.52857375 | std_reward: 3.06775570 | agent_mean_rewards: [-3.630556, -3.424649, -3.235152, -3.545094, -3.807417]
  iteration: 2246 | eps_b: 0 | mean_reward: -3.63179779 | std_reward: 3.32363534 | agent_mean_rewards: [-3.962929, -3.431054, -3.451756, -3.775708, -3.537541]
  iteration: 2247 | eps_b: 0 | mean_reward: -3.67137122 | std_reward: 3.49465513 | agent_mean_rewards: [-3.221736, -4.166825, -3.879122, -3.238232, -3.85094 ]
  iteration: 2248 | eps_b: 0 | mean_reward: -3.45777297 | std_reward: 2.87026620 | agent_mean_rewards: [-3.34838 , -3.569744, -3.24298 , -3.500619, -3.627141]
  iteration: 2249 | eps_b: 0 | mean_reward: -3.46542358 | std_reward: 2.96047163 | agent_mean_rewards: [-3.338456, -3.321947, -3.356035, -3.723098, -3.587582]
  iteration: 2250 | eps_b: 0 | mean_reward: -3.57425094 | std_reward: 2.89739180 | agent_mean_rewards: [-3.654865, -3.253644, -3.538885, -3.872159, -3.551702]
  iteration: 2251 | eps_b: 0 | mean_reward: -3.61340642 | std_reward: 3.52826834 | agent_mean_rewards: [-3.420043, -3.867521, -3.788077, -3.450216, -3.541176]
  iteration: 2252 | eps_b: 0 | mean_reward: -3.54479408 | std_reward: 2.90011740 | agent_mean_rewards: [-3.7259  , -3.160542, -3.984418, -3.644716, -3.208395]
  iteration: 2253 | eps_b: 0 | mean_reward: -3.34653640 | std_reward: 2.75767612 | agent_mean_rewards: [-3.144578, -3.39969 , -3.495505, -3.223361, -3.469548]
  iteration: 2254 | eps_b: 0 | mean_reward: -3.78851867 | std_reward: 3.08230376 | agent_mean_rewards: [-3.53283 , -4.150865, -3.495375, -3.759484, -4.004039]
  iteration: 2255 | eps_b: 0 | mean_reward: -3.61568618 | std_reward: 3.16430235 | agent_mean_rewards: [-3.473856, -3.789609, -3.787524, -3.576313, -3.451128]
  iteration: 2256 | eps_b: 0 | mean_reward: -3.61321044 | std_reward: 2.78520560 | agent_mean_rewards: [-3.398481, -3.866812, -3.189574, -4.174888, -3.436296]
  iteration: 2257 | eps_b: 0 | mean_reward: -3.62360835 | std_reward: 3.17573643 | agent_mean_rewards: [-3.920834, -3.901417, -3.412581, -3.302478, -3.580732]
  iteration: 2258 | eps_b: 0 | mean_reward: -3.59694028 | std_reward: 3.14621735 | agent_mean_rewards: [-3.441295, -3.898057, -3.553584, -3.737414, -3.35435 ]
  iteration: 2259 | eps_b: 0 | mean_reward: -3.53575706 | std_reward: 3.04779911 | agent_mean_rewards: [-3.393179, -3.235144, -3.745967, -3.509344, -3.79515 ]
  iteration: 2260 | eps_b: 0 | mean_reward: -3.65456009 | std_reward: 3.24652696 | agent_mean_rewards: [-3.764098, -3.684506, -3.569858, -3.555897, -3.698442]
  iteration: 2261 | eps_b: 0 | mean_reward: -3.52373195 | std_reward: 2.85308218 | agent_mean_rewards: [-3.330064, -3.324177, -3.505404, -3.89282 , -3.566197]
  iteration: 2262 | eps_b: 0 | mean_reward: -3.68813944 | std_reward: 3.38776803 | agent_mean_rewards: [-3.202291, -3.41609 , -4.15953 , -3.725404, -3.937382]
  iteration: 2263 | eps_b: 0 | mean_reward: -3.51884961 | std_reward: 2.69841838 | agent_mean_rewards: [-3.448452, -3.494761, -3.335733, -3.870248, -3.445053]
  iteration: 2264 | eps_b: 0 | mean_reward: -3.45609736 | std_reward: 2.86319733 | agent_mean_rewards: [-3.777154, -3.390907, -3.376627, -3.76248 , -2.97332 ]
  iteration: 2265 | eps_b: 0 | mean_reward: -3.57245636 | std_reward: 3.09479046 | agent_mean_rewards: [-4.063104, -2.891923, -3.699618, -3.528063, -3.679573]
  iteration: 2266 | eps_b: 0 | mean_reward: -3.58658791 | std_reward: 3.04545450 | agent_mean_rewards: [-3.503277, -3.408356, -3.732699, -3.562195, -3.726413]
  iteration: 2267 | eps_b: 0 | mean_reward: -3.49758005 | std_reward: 3.02353811 | agent_mean_rewards: [-3.796613, -3.533898, -3.373989, -3.520017, -3.263379]
  iteration: 2268 | eps_b: 0 | mean_reward: -3.77337050 | std_reward: 3.16415381 | agent_mean_rewards: [-3.243165, -4.020345, -3.883794, -3.99874 , -3.720806]
  iteration: 2269 | eps_b: 0 | mean_reward: -3.66745758 | std_reward: 3.12666059 | agent_mean_rewards: [-3.568221, -4.063362, -3.259935, -3.922014, -3.523753]
  iteration: 2270 | eps_b: 0 | mean_reward: -3.66829944 | std_reward: 3.15761447 | agent_mean_rewards: [-3.733383, -3.868736, -3.626943, -3.502767, -3.609669]
  iteration: 2271 | eps_b: 0 | mean_reward: -3.37908745 | std_reward: 2.76172924 | agent_mean_rewards: [-2.709921, -3.931298, -3.380338, -3.283035, -3.590846]
  iteration: 2272 | eps_b: 0 | mean_reward: -3.37271190 | std_reward: 2.94461489 | agent_mean_rewards: [-3.291382, -3.268049, -3.207913, -3.418776, -3.677439]
  iteration: 2273 | eps_b: 0 | mean_reward: -3.47952271 | std_reward: 2.90448165 | agent_mean_rewards: [-3.805781, -2.999459, -3.339641, -3.351064, -3.901668]
  iteration: 2274 | eps_b: 0 | mean_reward: -3.53012776 | std_reward: 3.11045337 | agent_mean_rewards: [-3.277308, -3.310291, -3.433387, -3.899344, -3.730307]
  iteration: 2275 | eps_b: 0 | mean_reward: -3.62700081 | std_reward: 2.95054197 | agent_mean_rewards: [-3.119397, -3.921405, -3.985862, -3.645444, -3.462898]
  iteration: 2276 | eps_b: 0 | mean_reward: -3.49919677 | std_reward: 2.80765176 | agent_mean_rewards: [-3.181398, -3.390886, -3.958032, -3.688562, -3.277104]
  iteration: 2277 | eps_b: 0 | mean_reward: -3.46673203 | std_reward: 3.06637788 | agent_mean_rewards: [-3.320362, -2.898395, -4.065383, -3.646871, -3.402648]
  iteration: 2278 | eps_b: 0 | mean_reward: -3.51722980 | std_reward: 2.77401114 | agent_mean_rewards: [-4.006118, -3.399634, -3.710303, -3.17488 , -3.295214]
  iteration: 2279 | eps_b: 0 | mean_reward: -3.70867610 | std_reward: 3.42939639 | agent_mean_rewards: [-3.19655 , -3.775188, -4.080517, -3.922054, -3.569072]
  iteration: 2280 | eps_b: 0 | mean_reward: -3.32092834 | std_reward: 2.68410039 | agent_mean_rewards: [-3.710013, -3.339911, -3.18202 , -3.044944, -3.327753]
  iteration: 2281 | eps_b: 0 | mean_reward: -3.60216379 | std_reward: 3.03100753 | agent_mean_rewards: [-3.759873, -3.580752, -3.444386, -3.745386, -3.480421]
  iteration: 2282 | eps_b: 0 | mean_reward: -3.55735564 | std_reward: 2.99809766 | agent_mean_rewards: [-3.543366, -3.700433, -3.441231, -3.576246, -3.5255  ]
  iteration: 2283 | eps_b: 0 | mean_reward: -3.52009559 | std_reward: 3.35564971 | agent_mean_rewards: [-3.606898, -3.639172, -3.145062, -3.780068, -3.429275]
  iteration: 2284 | eps_b: 0 | mean_reward: -3.59207702 | std_reward: 2.99153185 | agent_mean_rewards: [-3.854868, -3.599625, -3.838689, -3.450664, -3.216538]
  iteration: 2285 | eps_b: 0 | mean_reward: -3.61325502 | std_reward: 2.87712526 | agent_mean_rewards: [-3.409193, -3.79331 , -3.923263, -3.643509, -3.297001]
  iteration: 2286 | eps_b: 0 | mean_reward: -3.41834188 | std_reward: 3.01740026 | agent_mean_rewards: [-3.08112 , -3.395632, -3.631595, -3.329724, -3.653636]
  iteration: 2287 | eps_b: 0 | mean_reward: -3.70374727 | std_reward: 3.22955990 | agent_mean_rewards: [-3.689862, -3.459462, -3.697397, -4.082068, -3.589947]
  iteration: 2288 | eps_b: 0 | mean_reward: -3.60623145 | std_reward: 3.29410529 | agent_mean_rewards: [-3.538599, -3.54548 , -3.528978, -3.624757, -3.793342]
  iteration: 2289 | eps_b: 0 | mean_reward: -3.59113240 | std_reward: 2.99917936 | agent_mean_rewards: [-3.256273, -3.869876, -3.90097 , -3.068267, -3.860277]
  iteration: 2290 | eps_b: 0 | mean_reward: -3.30709076 | std_reward: 2.65975523 | agent_mean_rewards: [-3.361279, -3.307523, -3.176425, -3.154332, -3.535894]
  iteration: 2291 | eps_b: 0 | mean_reward: -3.56977701 | std_reward: 2.72311258 | agent_mean_rewards: [-3.778817, -3.51721 , -3.413702, -3.728915, -3.410242]
  iteration: 2292 | eps_b: 0 | mean_reward: -3.66806912 | std_reward: 3.23641634 | agent_mean_rewards: [-3.508359, -3.786484, -3.668667, -3.818525, -3.558311]
  iteration: 2293 | eps_b: 0 | mean_reward: -3.69578099 | std_reward: 3.04167390 | agent_mean_rewards: [-3.835463, -3.375802, -3.983541, -3.501489, -3.782613]
  iteration: 2294 | eps_b: 0 | mean_reward: -3.52932358 | std_reward: 3.06927991 | agent_mean_rewards: [-3.410306, -3.48319 , -3.85439 , -3.443569, -3.455164]
  iteration: 2295 | eps_b: 0 | mean_reward: -3.60604525 | std_reward: 3.20522404 | agent_mean_rewards: [-3.98284 , -3.506598, -3.514014, -3.768265, -3.258509]
  iteration: 2296 | eps_b: 0 | mean_reward: -3.59203720 | std_reward: 3.23203826 | agent_mean_rewards: [-3.464851, -3.706372, -3.771495, -3.444737, -3.57273 ]
  iteration: 2297 | eps_b: 0 | mean_reward: -3.72315955 | std_reward: 3.21161866 | agent_mean_rewards: [-3.485963, -3.822865, -3.427231, -4.127695, -3.752042]
  iteration: 2298 | eps_b: 0 | mean_reward: -3.62855387 | std_reward: 2.99009895 | agent_mean_rewards: [-3.408231, -3.534651, -3.624011, -4.120598, -3.455276]
  iteration: 2299 | eps_b: 0 | mean_reward: -3.44799280 | std_reward: 2.92935228 | agent_mean_rewards: [-3.165945, -3.499691, -3.567549, -3.541667, -3.465111]
  iteration: 2300 | eps_b: 0 | mean_reward: -3.65177321 | std_reward: 3.18558764 | agent_mean_rewards: [-3.408453, -3.366926, -3.421655, -3.673603, -4.388229]
  iteration: 2301 | eps_b: 0 | mean_reward: -3.58748174 | std_reward: 2.89957643 | agent_mean_rewards: [-3.661674, -3.263115, -3.881656, -3.392823, -3.73814 ]
  iteration: 2302 | eps_b: 0 | mean_reward: -3.59540486 | std_reward: 3.17914891 | agent_mean_rewards: [-3.583832, -3.564714, -3.274466, -3.888583, -3.665428]
  iteration: 2303 | eps_b: 0 | mean_reward: -3.38097954 | std_reward: 2.93143821 | agent_mean_rewards: [-3.424973, -3.614374, -3.595161, -2.989063, -3.281327]
  iteration: 2304 | eps_b: 0 | mean_reward: -3.67290115 | std_reward: 3.08935642 | agent_mean_rewards: [-3.835261, -3.54704 , -3.730077, -3.788197, -3.46393 ]
  iteration: 2305 | eps_b: 0 | mean_reward: -3.37262797 | std_reward: 2.72619009 | agent_mean_rewards: [-3.306309, -3.371516, -3.537476, -3.463783, -3.184055]
  iteration: 2306 | eps_b: 0 | mean_reward: -3.52154469 | std_reward: 2.85873032 | agent_mean_rewards: [-3.349992, -3.636309, -3.184661, -3.811224, -3.625539]
  iteration: 2307 | eps_b: 0 | mean_reward: -3.72937250 | std_reward: 3.16530228 | agent_mean_rewards: [-3.736537, -3.792875, -3.74074 , -3.35314 , -4.02357 ]
  iteration: 2308 | eps_b: 0 | mean_reward: -3.50266051 | std_reward: 3.13506627 | agent_mean_rewards: [-3.759391, -3.289131, -3.325072, -3.870704, -3.269004]
  iteration: 2309 | eps_b: 0 | mean_reward: -3.63686419 | std_reward: 3.08838940 | agent_mean_rewards: [-3.344914, -3.64866 , -3.936998, -3.512514, -3.741235]
  iteration: 2310 | eps_b: 0 | mean_reward: -3.42304993 | std_reward: 2.88834429 | agent_mean_rewards: [-3.59652 , -3.576823, -3.364428, -3.349319, -3.22816 ]
  iteration: 2311 | eps_b: 0 | mean_reward: -3.82010889 | std_reward: 3.00636435 | agent_mean_rewards: [-3.775388, -3.859721, -3.784964, -3.585991, -4.094481]
  iteration: 2312 | eps_b: 0 | mean_reward: -3.59029245 | std_reward: 2.94167900 | agent_mean_rewards: [-3.770219, -3.557972, -3.940821, -3.533484, -3.148964]
  iteration: 2313 | eps_b: 0 | mean_reward: -3.45354247 | std_reward: 2.82832384 | agent_mean_rewards: [-3.300214, -3.420316, -3.502104, -3.347727, -3.697349]
  iteration: 2314 | eps_b: 0 | mean_reward: -3.74446416 | std_reward: 3.01523066 | agent_mean_rewards: [-3.754995, -3.284026, -3.72296 , -3.775016, -4.185323]
  iteration: 2315 | eps_b: 0 | mean_reward: -3.71158528 | std_reward: 3.14915919 | agent_mean_rewards: [-3.767279, -3.530384, -3.427245, -3.871496, -3.961522]
  iteration: 2316 | eps_b: 0 | mean_reward: -3.57885814 | std_reward: 2.84476829 | agent_mean_rewards: [-3.650011, -3.624565, -3.32307 , -3.588213, -3.708432]
  iteration: 2317 | eps_b: 0 | mean_reward: -3.77484059 | std_reward: 3.35346341 | agent_mean_rewards: [-3.750972, -3.76342 , -4.060602, -3.494107, -3.805101]
  iteration: 2318 | eps_b: 0 | mean_reward: -3.35479808 | std_reward: 2.86256695 | agent_mean_rewards: [-3.387529, -3.663871, -2.950908, -3.194912, -3.576772]
  iteration: 2319 | eps_b: 0 | mean_reward: -3.53716159 | std_reward: 3.06742144 | agent_mean_rewards: [-3.984776, -3.507819, -3.404524, -3.331644, -3.457043]
  iteration: 2320 | eps_b: 0 | mean_reward: -3.46299911 | std_reward: 3.01549578 | agent_mean_rewards: [-3.514587, -3.161688, -3.945471, -3.73436 , -2.958889]
  iteration: 2321 | eps_b: 0 | mean_reward: -3.65375590 | std_reward: 3.38316846 | agent_mean_rewards: [-3.508663, -3.703282, -3.910275, -3.845879, -3.300681]
  iteration: 2322 | eps_b: 0 | mean_reward: -3.72730565 | std_reward: 3.31859112 | agent_mean_rewards: [-3.629559, -3.590646, -3.629612, -3.903282, -3.883429]
  iteration: 2323 | eps_b: 0 | mean_reward: -3.48339152 | std_reward: 2.93528414 | agent_mean_rewards: [-3.815403, -3.301569, -3.583511, -3.365501, -3.350974]
  iteration: 2324 | eps_b: 0 | mean_reward: -3.42449737 | std_reward: 2.72264957 | agent_mean_rewards: [-3.256663, -3.657167, -3.525759, -3.280766, -3.402131]
  iteration: 2325 | eps_b: 0 | mean_reward: -3.36223841 | std_reward: 2.85357928 | agent_mean_rewards: [-3.258127, -3.626808, -3.892031, -2.972501, -3.061725]
  iteration: 2326 | eps_b: 0 | mean_reward: -3.50849390 | std_reward: 3.19605994 | agent_mean_rewards: [-3.727641, -3.806084, -3.331055, -3.206869, -3.470822]
